3,,"2,158.00",,,,0,,"2,158.00",,,568,,,776,,,568,,,494,,,|,,
4,,"1,664.00",,,,566.5,,"2,158.00",,,566.5,,,494,,,568,,,566.5,,,---,,
5,,"2,436.00",,,,0,,"2,436.00",,,568,,,282,,,568,,,278,,,|,,
6,,"2,158.00",,,,343,,"2,436.00",,,343,,,278,,,568,,,343,,,---,,
7,,0,,,,866,,"2,440.00",,,866,,,"2,440.00",,,652,,,298,,,---,,
8,,"1,238.00",,,,568,,"1,238.00",,,866,,,"2,440.00",,,298,,,"1,238.00",,,|,,
9,,"2,036.00",,,,568,,"2,036.00",,,866,,,"1,202.00",,,298,,,798,,,|,,
10,,"1,238.00",,,,865,,"2,036.00",,,865,,,798,,,298,,,297,,,---,,
11,,"2,379.00",,,,568,,"2,379.00",,,866,,,404,,,298,,,343,,,|,,
12,,"2,036.00",,,,846,,"2,379.00",,,846,,,343,,,298,,,278,,,---,,
13,0,"1,205.50","2,440.00","1,205.50","2,440.00",354,339.5,---,,,,,,,,,,,,,,,,,
14,411,866,411,"1,205.50","2,440.00",339.5,411,|,,,,,,,,,,,,,,,,,
15,"1,272.00",866,"1,272.00","1,205.50","2,029.00",339.5,861,|,,,,,,,,,,,,,,,,,
16,"1,683.00",866,"1,683.00","1,205.50","1,168.00",339.5,411,|,,,,,,,,,,,,,,,,,
17,"2,094.00",866,"2,094.00","1,205.50",757,339.5,411,|,,,,,,,,,,,,,,,,,
18,"2,437.00",866,"2,437.00","1,205.50",346,339.5,343,|,,,,,,,,,,,,,,,,,
19,"2,094.00","1,144.00","2,437.00","1,144.00",343,339.5,278,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,871.5)   13,871.5",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
18 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,26441,,,,,,,,,,0,,,,0,,,459,,,462,,,*
2,,25469,,,,,,,,,,459,,,,0,,,459,,,462,,,*
3,,22691,,,,,,,,,,918,,,,0,,,"1,508.00",,,400,,,
4,,23752,,,,,,,,,,0,,,,462,,,"1,312.00",,,377,,,
5,,25045,,,,,,,,,,"1,312.00",,,,462,,,"1,098.00",,,360,,,
6,,27141,,,,,,,,,,0,,,,839,,,"1,918.00",,,371,,,
7,,24420,,,,,,,,,,"1,918.00",,,,839,,,517,,,358,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,462,,"2,440.00",,,462,,,"2,440.00",,,"1,220.00",,,462,,,---,,
2,,459,,,,0,,459,,,462,,,"2,440.00",,,462,,,459,,,|,,
3,,918,,,,0,,918,,,462,,,"1,981.00",,,462,,,459,,,|,,
4,,"2,426.00",,,,0,,"2,426.00",,,462,,,"1,522.00",,,462,,,"1,508.00",,,|,,
5,,918,,,,400,,"2,426.00",,,400,,,"1,508.00",,,462,,,400,,,---,,
6,,0,,,,839,,"2,440.00",,,839,,,"2,440.00",,,758,,,377,,,---,,
7,,"1,312.00",,,,462,,"1,312.00",,,839,,,"2,440.00",,,377,,,"1,312.00",,,|,,
8,,"2,410.00",,,,462,,"2,410.00",,,839,,,"1,128.00",,,377,,,"1,098.00",,,|,,
9,,"1,312.00",,,,822,,"2,410.00",,,822,,,"1,098.00",,,377,,,360,,,---,,
10,,0,,,,"1,210.00",,"2,440.00",,,"1,210.00",,,"2,440.00",,,381,,,371,,,---,,
11,,"1,918.00",,,,839,,"1,918.00",,,"1,210.00",,,"2,440.00",,,371,,,"1,918.00",,,|,,
12,,"2,435.00",,,,839,,"2,435.00",,,"1,210.00",,,522,,,371,,,517,,,|,,
13,,"1,918.00",,,,"1,197.00",,"2,435.00",,,"1,197.00",,,517,,,371,,,358,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,325.0)   13,325.0",,,,,,,,,,,,,,,Count of cuts   (1 x 13)   13,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
19 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,27210,,,,,,,,,,0,,,,0,,,"1,918.00",,,371,,,
2,,26805,,,,,,,,,,"1,918.00",,,,0,,,517,,,358,,,
3,,24802,,,,,,,,,,0,,,,371,,,478,,,460,,,
4,,25321,,,,,,,,,,478,,,,371,,,438,,,458,,,*
5,,25679,,,,,,,,,,916,,,,371,,,720,,,398,,,
6,,23566,,,,,,,,,,"1,636.00",,,,371,,,785,,,379.5,,,
7,,22801,,,,,,,,,,0,,,,831,,,"1,312.00",,,377,,,
8,,23343,,,,,,,,,,"1,312.00",,,,831,,,"1,098.00",,,360,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,371,,"2,440.00",,,371,,,"2,440.00",,,"1,220.00",,,371,,,---,,
2,,"1,918.00",,,,0,,"1,918.00",,,371,,,"2,440.00",,,371,,,"1,918.00",,,|,,
3,,"2,435.00",,,,0,,"2,435.00",,,371,,,522,,,371,,,517,,,|,,
4,,"1,918.00",,,,358,,"2,435.00",,,358,,,517,,,371,,,358,,,---,,
5,,0,,,,831,,"2,440.00",,,831,,,"2,440.00",,,849,,,460,,,---,,
6,,478,,,,371,,478,,,831,,,"2,440.00",,,460,,,478,,,|,,
7,,916,,,,371,,916,,,831,,,"1,962.00",,,460,,,438,,,|,,
8,,478,,,,829,,916,,,829,,,438,,,460,,,458,,,---,,
9,,"1,636.00",,,,371,,"1,636.00",,,831,,,"1,524.00",,,460,,,720,,,|,,
10,,916,,,,769,,"1,636.00",,,769,,,720,,,460,,,398,,,---,,
11,,"2,421.00",,,,371,,"2,421.00",,,831,,,804,,,460,,,785,,,|,,
12,,"1,636.00",,,,750.5,,"2,421.00",,,750.5,,,785,,,460,,,379.5,,,---,,
13,,0,,,,"1,208.00",,"2,440.00",,,"1,208.00",,,"2,440.00",,,389,,,377,,,---,,
14,,"1,312.00",,,,831,,"1,312.00",,,"1,208.00",,,"2,440.00",,,377,,,"1,312.00",,,|,,
15,,"2,410.00",,,,831,,"2,410.00",,,"1,208.00",,,"1,128.00",,,377,,,"1,098.00",,,|,,
16,"1,312.00","1,191.00","2,410.00","1,191.00","1,098.00",377,360,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 14,214.0)   14,214.0",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
20 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,27350,,,,,,,,,,0,,,,0,,,560,,,961,,,*
2,,26865,,,,,,,,,,0,,,,961,,,418,,,216,,,*
3,,25127,,,,,,,,,,560,,,,0,,,733,,,578,,,
4,,22827,,,,,,,,,,560,,,,578,,,720,,,400,,,
5,,24138,,,,,,,,,,560,,,,978,,,669,,,184,,,
6,,26067,,,,,,,,,,"1,293.00",,,,0,,,785,,,379.5,,,
7,,22667,,,,,,,,,,"1,293.00",,,,379.5,,,379,,,786,,,*
8,,23761,,,,,,,,,,"1,672.00",,,,379.5,,,379,,,786,,,*
9,,26265,,,,,,,,,,"2,078.00",,,,0,,,359,,,412,,,*
10,,24351,,,,,,,,,,"2,078.00",,,,412,,,358,,,785,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,560,,,,0,,560,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,560,,,|,,
2,,0,,,,961,,560,,,961,,,560,,,"1,220.00",,,961,,,---,,
3,,0,,,,"1,177.00",,560,,,"1,177.00",,,560,,,259,,,216,,,---,,
4,,418,,,,961,,418,,,"1,177.00",,,560,,,216,,,418,,,|,,
5,,"1,293.00",,,,0,,"1,293.00",,,"1,220.00",,,"1,880.00",,,"1,220.00",,,733,,,|,,
6,,560,,,,578,,"1,293.00",,,578,,,733,,,"1,220.00",,,578,,,---,,
7,,560,,,,978,,"1,293.00",,,978,,,733,,,642,,,400,,,---,,
8,,"1,280.00",,,,578,,"1,280.00",,,978,,,733,,,400,,,720,,,|,,
9,,560,,,,"1,162.00",,"1,293.00",,,"1,162.00",,,733,,,242,,,184,,,---,,
10,,"1,229.00",,,,978,,"1,229.00",,,"1,162.00",,,733,,,184,,,669,,,|,,
11,,"2,078.00",,,,0,,"2,078.00",,,"1,220.00",,,"1,147.00",,,"1,220.00",,,785,,,|,,
12,,"1,293.00",,,,379.5,,"2,078.00",,,379.5,,,785,,,"1,220.00",,,379.5,,,---,,
13,,"1,293.00",,,,"1,165.50",,"2,078.00",,,"1,165.50",,,785,,,840.5,,,786,,,---,,
14,"1,672.00",379.5,"1,672.00","1,165.50",785,786,379,|,,,,,,,,,,,,,,,,,
15,"2,051.00",379.5,"2,051.00","1,165.50",406,786,379,|,,,,,,,,,,,,,,,,,
16,"2,078.00",412,"2,440.00",412,362,"1,220.00",412,---,,,,,,,,,,,,,,,,,
17,"2,437.00",0,"2,437.00",412,362,412,359,|,,,,,,,,,,,,,,,,,
18,"2,078.00","1,197.00","2,440.00","1,197.00",362,808,785,---,,,,,,,,,,,,,,,,,
19,"2,436.00",412,"2,436.00","1,197.00",362,785,358,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,842.0)   12,842.0",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
21 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,26047,,,,,,,,,,0,,,,0,,,862,,,359,,,
2,,26675,,,,,,,,,,0,,,,359,,,862,,,359,,,
3,,24297,,,,,,,,,,0,,,,718,,,820,,,358,,,
4,,23356,,,,,,,,,,0,,,,"1,076.00",,,558,,,143.5,,,*
5,,23553,,,,,,,,,,862,,,,0,,,988,,,577,,,
6,,27219,,,,,,,,,,862,,,,577,,,988,,,577,,,
7,,25012,,,,,,,,,,"1,850.00",,,,0,,,579,,,962,,,*
8,,22774,,,,,,,,,,"1,850.00",,,,962,,,418,,,216,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,862,,,,0,,862,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,862,,,|,,
2,,0,,,,359,,862,,,359,,,862,,,"1,220.00",,,359,,,---,,
3,,0,,,,718,,862,,,718,,,862,,,861,,,359,,,---,,
4,,0,,,,"1,076.00",,862,,,"1,076.00",,,862,,,502,,,358,,,---,,
5,,820,,,,718,,820,,,"1,076.00",,,862,,,358,,,820,,,|,,
6,,0,,,,"1,219.50",,862,,,"1,219.50",,,862,,,144,,,143.5,,,---,,
7,,558,,,,"1,076.00",,558,,,"1,219.50",,,862,,,143.5,,,558,,,|,,
8,,"1,850.00",,,,0,,"1,850.00",,,"1,220.00",,,"1,578.00",,,"1,220.00",,,988,,,|,,
9,,862,,,,577,,"1,850.00",,,577,,,988,,,"1,220.00",,,577,,,---,,
10,,862,,,,"1,154.00",,"1,850.00",,,"1,154.00",,,988,,,643,,,577,,,---,,
11,,"2,429.00",,,,0,,"2,429.00",,,"1,220.00",,,590,,,"1,220.00",,,579,,,|,,
12,,"1,850.00",,,,962,,"2,429.00",,,962,,,579,,,"1,220.00",,,962,,,---,,
13,,"1,850.00",,,,"1,178.00",,"2,429.00",,,"1,178.00",,,579,,,258,,,216,,,---,,
14,,"2,268.00",,,,962,,"2,268.00",,,"1,178.00",,,579,,,216,,,418,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,959.5)   10,959.5",,Count of cuts   (1 x 14)   14,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
22 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,22982,,,,,,,,,,0,,,,0,,,878,,,380,,,
2,,25107,,,,,,,,,,0,,,,380,,,683,,,786,,,
3,,24055,,,,,,,,,,683,,,,380,,,179,,,786,,,*
4,,23518,,,,,,,,,,878,,,,0,,,400,,,"1,058.00",,,*
5,,23771,,,,,,,,,,878,,,,"1,058.00",,,312,,,158,,,
6,,24953,,,,,,,,,,"1,278.00",,,,0,,,577,,,962,,,*
7,,24132,,,,,,,,,,"1,278.00",,,,962,,,526.5,,,153,,,*
8,,23248,,,,,,,,,,"1,855.00",,,,0,,,377,,,786,,,*
9,,23455,,,,,,,,,,"1,855.00",,,,786,,,359,,,412,,,*
10,,25769,,,,,,,,,,"2,232.00",,,,0,,,198,,,973,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,878,,,,0,,878,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,878,,,|,,
2,,0,,,,380,,878,,,380,,,878,,,"1,220.00",,,380,,,---,,
3,,0,,,,"1,166.00",,878,,,"1,166.00",,,878,,,840,,,786,,,---,,
4,,683,,,,380,,683,,,"1,166.00",,,878,,,786,,,683,,,|,,
5,,862,,,,380,,862,,,"1,166.00",,,195,,,786,,,179,,,|,,
6,,"1,278.00",,,,0,,"1,278.00",,,"1,220.00",,,"1,562.00",,,"1,220.00",,,400,,,|,,
7,,878,,,,"1,058.00",,"1,278.00",,,"1,058.00",,,400,,,"1,220.00",,,"1,058.00",,,---,,
8,,878,,,,"1,216.00",,"1,278.00",,,"1,216.00",,,400,,,162,,,158,,,---,,
9,,"1,190.00",,,,"1,058.00",,"1,190.00",,,"1,216.00",,,400,,,158,,,312,,,|,,
10,,"1,855.00",,,,0,,"1,855.00",,,"1,220.00",,,"1,162.00",,,"1,220.00",,,577,,,|,,
11,,"1,278.00",,,,962,,"1,855.00",,,962,,,577,,,"1,220.00",,,962,,,---,,
12,,"1,278.00",,,,"1,115.00",,"1,855.00",,,"1,115.00",,,577,,,258,,,153,,,---,,
13,,"1,804.50",,,,962,,"1,804.50",,,"1,115.00",,,577,,,153,,,526.5,,,|,,
14,"2,232.00",0,"2,232.00","1,220.00",585,"1,220.00",377,|,,,,,,,,,,,,,,,,,
15,"1,855.00",786,"2,232.00",786,377,"1,220.00",786,---,,,,,,,,,,,,,,,,,
16,"1,855.00","1,198.00","2,232.00","1,198.00",377,434,412,---,,,,,,,,,,,,,,,,,
17,"2,214.00",786,"2,214.00","1,198.00",377,412,359,|,,,,,,,,,,,,,,,,,
18,"2,430.00",0,"2,430.00","1,220.00",208,"1,220.00",198,|,,,,,,,,,,,,,,,,,
19,"2,232.00",973,"2,430.00",973,198,"1,220.00",973,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,057.0)   13,057.0",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
23 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,24090,,,,,,,,,,0,,,,0,,,"1,312.00",,,377,,,
2,,26232,,,,,,,,,,0,,,,377,,,"1,298.00",,,238,,,
3,,25583,,,,,,,,,,0,,,,615,,,"1,298.00",,,238,,,
4,,24454,,,,,,,,,,0,,,,853,,,"1,238.00",,,298,,,
5,,25069,,,,,,,,,,"1,312.00",,,,0,,,580,,,577,,,*
6,,23717,,,,,,,,,,"1,312.00",,,,577,,,580,,,577,,,*
7,,24732,,,,,,,,,,"1,892.00",,,,0,,,548,,,396,,,
8,,24141,,,,,,,,,,"1,892.00",,,,396,,,518,,,377,,,
9,,22634,,,,,,,,,,"1,892.00",,,,773,,,510,,,375,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,312.00",,,,0,,"1,312.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,312.00",,,|,,
2,,0,,,,377,,"1,312.00",,,377,,,"1,312.00",,,"1,220.00",,,377,,,---,,
3,,0,,,,615,,"1,312.00",,,615,,,"1,312.00",,,843,,,238,,,---,,
4,,"1,298.00",,,,377,,"1,298.00",,,615,,,"1,312.00",,,238,,,"1,298.00",,,|,,
5,,0,,,,853,,"1,312.00",,,853,,,"1,312.00",,,605,,,238,,,---,,
6,,"1,298.00",,,,615,,"1,298.00",,,853,,,"1,312.00",,,238,,,"1,298.00",,,|,,
7,,0,,,,"1,151.00",,"1,312.00",,,"1,151.00",,,"1,312.00",,,367,,,298,,,---,,
8,,"1,238.00",,,,853,,"1,238.00",,,"1,151.00",,,"1,312.00",,,298,,,"1,238.00",,,|,,
9,,"1,892.00",,,,0,,"1,892.00",,,"1,220.00",,,"1,128.00",,,"1,220.00",,,580,,,|,,
10,,"1,312.00",,,,577,,"1,892.00",,,577,,,580,,,"1,220.00",,,577,,,---,,
11,,"1,312.00",,,,"1,154.00",,"1,892.00",,,"1,154.00",,,580,,,643,,,577,,,---,,
12,,"1,892.00",,,,396,,"2,440.00",,,396,,,548,,,"1,220.00",,,396,,,---,,
13,,"1,892.00",,,,773,,"2,440.00",,,773,,,548,,,824,,,377,,,---,,
14,,"2,410.00",,,,396,,"2,410.00",,,773,,,548,,,377,,,518,,,|,,
15,"1,892.00","1,148.00","2,440.00","1,148.00",548,447,375,---,,,,,,,,,,,,,,,,,
16,"2,402.00",773,"2,402.00","1,148.00",548,375,510,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,018.0)   12,018.0",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
24 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,22630,,,,,,,,,,0,,,,0,,,"2,298.00",,,378,,,
2,,24893,,,,,,,,,,0,,,,378,,,478,,,460,,,
3,,25253,,,,,,,,,,478,,,,378,,,380,,,395,,,
4,,24617,,,,,,,,,,858,,,,378,,,785,,,360,,,
5,,24695,,,,,,,,,,"1,643.00",,,,378,,,785,,,360,,,
6,,26080,,,,,,,,,,0,,,,838,,,786,,,379,,,
7,,23539,,,,,,,,,,786,,,,838,,,"1,098.00",,,360,,,
8,,24303,,,,,,,,,,"1,884.00",,,,838,,,517,,,358,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,378,,"2,440.00",,,378,,,"2,440.00",,,"1,220.00",,,378,,,---,,
2,,"2,298.00",,,,0,,"2,298.00",,,378,,,"2,440.00",,,378,,,"2,298.00",,,|,,
3,,0,,,,838,,"2,440.00",,,838,,,"2,440.00",,,842,,,460,,,---,,
4,,478,,,,378,,478,,,838,,,"2,440.00",,,460,,,478,,,|,,
5,,858,,,,378,,858,,,838,,,"1,962.00",,,460,,,380,,,|,,
6,,478,,,,773,,858,,,773,,,380,,,460,,,395,,,---,,
7,,"1,643.00",,,,378,,"1,643.00",,,838,,,"1,582.00",,,460,,,785,,,|,,
8,,858,,,,738,,"1,643.00",,,738,,,785,,,460,,,360,,,---,,
9,,"2,428.00",,,,378,,"2,428.00",,,838,,,797,,,460,,,785,,,|,,
10,,"1,643.00",,,,738,,"2,428.00",,,738,,,785,,,460,,,360,,,---,,
11,,786,,,,838,,786,,,"1,220.00",,,"2,440.00",,,382,,,786,,,|,,
12,,0,,,,"1,217.00",,786,,,"1,217.00",,,786,,,382,,,379,,,---,,
13,,"1,884.00",,,,838,,"1,884.00",,,"1,220.00",,,"1,654.00",,,382,,,"1,098.00",,,|,,
14,,786,,,,"1,198.00",,"1,884.00",,,"1,198.00",,,"1,098.00",,,382,,,360,,,---,,
15,,"2,401.00",,,,838,,"2,401.00",,,"1,220.00",,,556,,,382,,,517,,,|,,
16,"1,884.00","1,196.00","2,401.00","1,196.00",517,382,358,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,595.0)   12,595.0",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
25 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,22888,,,,,,,,,,0,,,,0,,,"1,762.00",,,359,,,
2,,25154,,,,,,,,,,"1,762.00",,,,0,,,421,,,338,,,
3,,26228,,,,,,,,,,0,,,,359,,,"1,062.00",,,352,,,
4,,27137,,,,,,,,,,"1,062.00",,,,359,,,785,,,340,,,
5,,22979,,,,,,,,,,"1,847.00",,,,359,,,411,,,339.5,,,
6,,23236,,,,,,,,,,0,,,,711,,,"1,542.00",,,505.5,,,
7,,24599,,,,,,,,,,"1,542.00",,,,711,,,111,,,458,,,
8,,25299,,,,,,,,,,"1,653.00",,,,711,,,785,,,362,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,359,,"2,440.00",,,359,,,"2,440.00",,,"1,220.00",,,359,,,---,,
2,,"1,762.00",,,,0,,"1,762.00",,,359,,,"2,440.00",,,359,,,"1,762.00",,,|,,
3,,"2,183.00",,,,0,,"2,183.00",,,359,,,678,,,359,,,421,,,|,,
4,,"1,762.00",,,,338,,"2,183.00",,,338,,,421,,,359,,,338,,,---,,
5,,0,,,,711,,"2,440.00",,,711,,,"2,440.00",,,861,,,352,,,---,,
6,,"1,062.00",,,,359,,"1,062.00",,,711,,,"2,440.00",,,352,,,"1,062.00",,,|,,
7,,"1,847.00",,,,359,,"1,847.00",,,711,,,"1,378.00",,,352,,,785,,,|,,
8,,"1,062.00",,,,699,,"1,847.00",,,699,,,785,,,352,,,340,,,---,,
9,,"2,258.00",,,,359,,"2,258.00",,,711,,,593,,,352,,,411,,,|,,
10,,"1,847.00",,,,698.5,,"2,258.00",,,698.5,,,411,,,352,,,339.5,,,---,,
11,,0,,,,"1,216.50",,"2,440.00",,,"1,216.50",,,"2,440.00",,,509,,,505.5,,,---,,
12,,"1,542.00",,,,711,,"1,542.00",,,"1,216.50",,,"2,440.00",,,505.5,,,"1,542.00",,,|,,
13,,"1,653.00",,,,711,,"1,653.00",,,"1,216.50",,,898,,,505.5,,,111,,,|,,
14,,"1,542.00",,,,"1,169.00",,"1,653.00",,,"1,169.00",,,111,,,505.5,,,458,,,---,,
15,,"2,438.00",,,,711,,"2,438.00",,,"1,216.50",,,787,,,505.5,,,785,,,|,,
16,"1,653.00","1,073.00","2,438.00","1,073.00",785,505.5,362,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,123.5)   13,123.5",,,,,,Count of cuts   (1 x 16)   16,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
26 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,23847,,,,,,,,,,0,,,,0,,,"1,762.00",,,359,,,
2,,26420,,,,,,,,,,0,,,,359,,,870,,,358,,,
3,,26129,,,,,,,,,,870,,,,359,,,785,,,358,,,
4,,23863,,,,,,,,,,0,,,,717,,,878,,,380,,,
5,,25427,,,,,,,,,,878,,,,717,,,878,,,380,,,
6,,23767,,,,,,,,,,"1,762.00",,,,0,,,669,,,184,,,
