11,,"1,415.00",,,,879.5,,"1,415.00",,,"1,217.00",,,329,,,337.5,,,248,,,|,,
12,,"2,093.00",,,,0,,"2,093.00",,,"1,220.00",,,944,,,"1,220.00",,,597,,,|,,
13,"1,496.00",392,"2,093.00",392,597,"1,220.00",392,---,,,,,,,,,,,,,,,,,
14,"1,496.00","1,214.00","2,093.00","1,214.00",597,828,822,---,,,,,,,,,,,,,,,,,
15,"2,075.00",392,"2,075.00","1,214.00",597,822,579,|,,,,,,,,,,,,,,,,,
16,"2,093.00",822,"2,440.00",822,347,"1,220.00",822,---,,,,,,,,,,,,,,,,,
17,"2,093.00","1,070.00","2,440.00","1,070.00",347,398,248,---,,,,,,,,,,,,,,,,,
18,"2,430.50",822,"2,430.50","1,070.00",347,248,337.5,|,,,,,,,,,,,,,,,,,
19,"2,093.00","1,218.00","2,440.00","1,218.00",347,150,148,---,,,,,,,,,,,,,,,,,
20,"2,415.00","1,070.00","2,415.00","1,218.00",347,148,322,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,797.0)   11,797.0",,,,,,Count of cuts   (1 x 20)   20,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
18 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,5594,,,,,,,,,,0,,,,0,,,560,,,831,,,*
2,,6628,,,,,,,,,,0,,,,831,,,542.5,,,190,,,
3,,5709,,,,,,,,,,0,,,,"1,021.00",,,298,,,198,,,
4,,6488,,,,,,,,,,560,,,,0,,,822,,,347,,,
5,,4006,,,,,,,,,,560,,,,347,,,816,,,847,,,
6,,4249,,,,,,,,,,"1,382.00",,,,0,,,861,,,398,,,
7,,5398,,,,,,,,,,"1,382.00",,,,398,,,847,,,816,,,*
8,,6192,,,,,,,,,,"2,243.00",,,,0,,,195.5,,,595,,,*
9,,4354,,,,,,,,,,"2,243.00",,,,595,,,195.5,,,594,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,560,,,,0,,560,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,560,,,|,,
2,,0,,,,831,,560,,,831,,,560,,,"1,220.00",,,831,,,---,,
3,,0,,,,"1,021.00",,560,,,"1,021.00",,,560,,,389,,,190,,,---,,
4,,542.5,,,,831,,542.5,,,"1,021.00",,,560,,,190,,,542.5,,,|,,
5,,0,,,,"1,219.00",,560,,,"1,219.00",,,560,,,199,,,198,,,---,,
6,,298,,,,"1,021.00",,298,,,"1,219.00",,,560,,,198,,,298,,,|,,
7,,"1,382.00",,,,0,,"1,382.00",,,"1,220.00",,,"1,880.00",,,"1,220.00",,,822,,,|,,
8,,560,,,,347,,"1,382.00",,,347,,,822,,,"1,220.00",,,347,,,---,,
9,,560,,,,"1,194.00",,"1,382.00",,,"1,194.00",,,822,,,873,,,847,,,---,,
10,,"1,376.00",,,,347,,"1,376.00",,,"1,194.00",,,822,,,847,,,816,,,|,,
11,,"2,243.00",,,,0,,"2,243.00",,,"1,220.00",,,"1,058.00",,,"1,220.00",,,861,,,|,,
12,,"1,382.00",,,,398,,"2,243.00",,,398,,,861,,,"1,220.00",,,398,,,---,,
13,,"1,382.00",,,,"1,214.00",,"2,243.00",,,"1,214.00",,,861,,,822,,,816,,,---,,
14,,"2,229.00",,,,398,,"2,229.00",,,"1,214.00",,,861,,,816,,,847,,,|,,
15,"2,438.50",0,"2,438.50","1,220.00",197,"1,220.00",195.5,|,,,,,,,,,,,,,,,,,
16,"2,243.00",595,"2,438.50",595,195.5,"1,220.00",595,---,,,,,,,,,,,,,,,,,
17,"2,243.00","1,189.00","2,438.50","1,189.00",195.5,625,594,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 12,368.0)   12,368.0",,,,,,Count of cuts   (1 x 17)   17,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
19 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,5192,,,,,,,,,,0,,,,0,,,808,,,437.5,,,
2,,6590,,,,,,,,,,808,,,,0,,,"1,105.00",,,437,,,*
3,,5705,,,,,,,,,,"1,913.00",,,,0,,,520,,,434.5,,,*
4,,7535,,,,,,,,,,0,,,,437.5,,,847,,,357,,,
5,,4061,,,,,,,,,,847,,,,437.5,,,847,,,357,,,
6,,6495,,,,,,,,,,"1,694.00",,,,437.5,,,679,,,308,,,
7,,3851,,,,,,,,,,0,,,,794.5,,,434.5,,,425,,,
8,,7251,,,,,,,,,,434.5,,,,794.5,,,622.5,,,408,,,
9,,7555,,,,,,,,,,"1,057.00",,,,794.5,,,822,,,401,,,*
10,,7045,,,,,,,,,,"1,879.00",,,,794.5,,,560,,,400,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,437.5,,"2,440.00",,,437.5,,,"2,440.00",,,"1,220.00",,,437.5,,,---,,
2,,808,,,,0,,808,,,437.5,,,"2,440.00",,,437.5,,,808,,,|,,
3,,"1,913.00",,,,0,,"1,913.00",,,437.5,,,"1,632.00",,,437.5,,,"1,105.00",,,|,,
4,,808,,,,437,,"1,913.00",,,437,,,"1,105.00",,,437.5,,,437,,,---,,
5,,"2,433.00",,,,0,,"2,433.00",,,437.5,,,527,,,437.5,,,520,,,|,,
6,,"1,913.00",,,,434.5,,"2,433.00",,,434.5,,,520,,,437.5,,,434.5,,,---,,
7,,0,,,,794.5,,"2,440.00",,,794.5,,,"2,440.00",,,782.5,,,357,,,---,,
8,,847,,,,437.5,,847,,,794.5,,,"2,440.00",,,357,,,847,,,|,,
9,,"1,694.00",,,,437.5,,"1,694.00",,,794.5,,,"1,593.00",,,357,,,847,,,|,,
10,,"2,373.00",,,,437.5,,"2,373.00",,,794.5,,,746,,,357,,,679,,,|,,
11,,"1,694.00",,,,745.5,,"2,373.00",,,745.5,,,679,,,357,,,308,,,---,,
12,,434.5,,,,794.5,,434.5,,,"1,220.00",,,"2,440.00",,,425.5,,,434.5,,,|,,
13,,0,,,,"1,219.50",,434.5,,,"1,219.50",,,434.5,,,425.5,,,425,,,---,,
14,"1,057.00",794.5,"1,057.00","1,220.00","2,005.50",425.5,622.5,|,,,,,,,,,,,,,,,,,
15,434.5,"1,202.50","1,057.00","1,202.50",622.5,425.5,408,---,,,,,,,,,,,,,,,,,
16,"1,879.00",794.5,"1,879.00","1,220.00","1,383.00",425.5,822,|,,,,,,,,,,,,,,,,,
17,"1,057.00","1,195.50","1,879.00","1,195.50",822,425.5,401,---,,,,,,,,,,,,,,,,,
18,"2,439.00",794.5,"2,439.00","1,220.00",561,425.5,560,|,,,,,,,,,,,,,,,,,
19,"1,879.00","1,194.50","2,439.00","1,194.50",560,425.5,400,---,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,708.5)   13,708.5",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
20 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,7222,,,,,,,,,,0,,,,0,,,"1,934.00",,,520,,,
2,,3862,,,,,,,,,,"1,934.00",,,,0,,,337,,,460,,,*
3,,5439,,,,,,,,,,"2,271.00",,,,0,,,168.5,,,454,,,*
4,,6410,,,,,,,,,,0,,,,520,,,"1,398.00",,,562,,,
5,,4524,,,,,,,,,,"1,398.00",,,,520,,,834,,,560,,,
6,,7472,,,,,,,,,,"2,232.00",,,,520,,,191,,,542.5,,,*
7,,6559,,,,,,,,,,0,,,,"1,082.00",,,"2,318.00",,,38,,,
8,,6172,,,,,,,,,,0,,,,"1,120.00",,,"1,252.00",,,58,,,
9,,6694,,,,,,,,,,"1,252.00",,,,"1,120.00",,,820,,,58,,,
10,,5771,,,,,,,,,,0,,,,"1,178.00",,,"1,738.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,520,,"2,440.00",,,520,,,"2,440.00",,,"1,220.00",,,520,,,---,,
2,,"1,934.00",,,,0,,"1,934.00",,,520,,,"2,440.00",,,520,,,"1,934.00",,,|,,
3,,"2,271.00",,,,0,,"2,271.00",,,520,,,506,,,520,,,337,,,|,,
4,,"1,934.00",,,,460,,"2,271.00",,,460,,,337,,,520,,,460,,,---,,
5,,"2,439.50",,,,0,,"2,439.50",,,520,,,169,,,520,,,168.5,,,|,,
6,,"2,271.00",,,,454,,"2,439.50",,,454,,,168.5,,,520,,,454,,,---,,
7,,0,,,,"1,082.00",,"2,440.00",,,"1,082.00",,,"2,440.00",,,700,,,562,,,---,,
8,,"1,398.00",,,,520,,"1,398.00",,,"1,082.00",,,"2,440.00",,,562,,,"1,398.00",,,|,,
9,,"2,232.00",,,,520,,"2,232.00",,,"1,082.00",,,"1,042.00",,,562,,,834,,,|,,
10,,"1,398.00",,,,"1,080.00",,"2,232.00",,,"1,080.00",,,834,,,562,,,560,,,---,,
11,,"2,423.00",,,,520,,"2,423.00",,,"1,082.00",,,208,,,562,,,191,,,|,,
12,,"2,232.00",,,,"1,062.50",,"2,423.00",,,"1,062.50",,,191,,,562,,,542.5,,,---,,
13,,0,,,,"1,120.00",,"2,440.00",,,"1,120.00",,,"2,440.00",,,138,,,38,,,---,,
14,"2,318.00","1,082.00","2,318.00","1,120.00","2,440.00",38,"2,318.00",|,,,,,,,,,,,,,,,,,
15,0,"1,178.00","2,440.00","1,178.00","2,440.00",100,58,---,,,,,,,,,,,,,,,,,
16,"1,252.00","1,120.00","1,252.00","1,178.00","2,440.00",58,"1,252.00",|,,,,,,,,,,,,,,,,,
17,"2,072.00","1,120.00","2,072.00","1,178.00","1,188.00",58,820,|,,,,,,,,,,,,,,,,,
18,0,"1,216.00","2,440.00","1,216.00","2,440.00",42,38,---,,,,,,,,,,,,,,,,,
19,"1,738.00","1,178.00","1,738.00","1,216.00","2,440.00",38,"1,738.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 17,168.5)   17,168.5",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
21 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,4062,,,,,,,,,,0,,,,0,,,"1,252.00",,,579,,,
2,,7576,,,,,,,,,,0,,,,579,,,"1,252.00",,,579,,,
3,,6865,,,,,,,,,,"1,252.00",,,,0,,,425,,,434.5,,,*
4,,5874,,,,,,,,,,"1,252.00",,,,434.5,,,410,,,391,,,*
5,,6833,,,,,,,,,,"1,252.00",,,,825.5,,,410,,,391,,,*
6,,4324,,,,,,,,,,"1,677.00",,,,0,,,563,,,598,,,
7,,6616,,,,,,,,,,"1,677.00",,,,598,,,563,,,598,,,
8,,4659,,,,,,,,,,"2,240.00",,,,0,,,200,,,323,,,
9,,5352,,,,,,,,,,"2,240.00",,,,323,,,197,,,847,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,"1,252.00",,,,0,,"1,252.00",,,"1,220.00",,,"2,440.00",,,"1,220.00",,,"1,252.00",,,|,,
2,,0,,,,579,,"1,252.00",,,579,,,"1,252.00",,,"1,220.00",,,579,,,---,,
3,,0,,,,"1,158.00",,"1,252.00",,,"1,158.00",,,"1,252.00",,,641,,,579,,,---,,
4,,"1,677.00",,,,0,,"1,677.00",,,"1,220.00",,,"1,188.00",,,"1,220.00",,,425,,,|,,
5,,"1,252.00",,,,434.5,,"1,677.00",,,434.5,,,425,,,"1,220.00",,,434.5,,,---,,
6,,"1,252.00",,,,825.5,,"1,677.00",,,825.5,,,425,,,785.5,,,391,,,---,,
7,,"1,662.00",,,,434.5,,"1,662.00",,,825.5,,,425,,,391,,,410,,,|,,
8,,"1,252.00",,,,"1,216.50",,"1,677.00",,,"1,216.50",,,425,,,394.5,,,391,,,---,,
9,,"1,662.00",,,,825.5,,"1,662.00",,,"1,216.50",,,425,,,391,,,410,,,|,,
10,,"2,240.00",,,,0,,"2,240.00",,,"1,220.00",,,763,,,"1,220.00",,,563,,,|,,
11,,"1,677.00",,,,598,,"2,240.00",,,598,,,563,,,"1,220.00",,,598,,,---,,
12,,"1,677.00",,,,"1,196.00",,"2,240.00",,,"1,196.00",,,563,,,622,,,598,,,---,,
13,,"2,240.00",,,,323,,"2,440.00",,,323,,,200,,,"1,220.00",,,323,,,---,,
14,,"2,240.00",,,,"1,170.00",,"2,440.00",,,"1,170.00",,,200,,,897,,,847,,,---,,
15,"2,437.00",323,"2,437.00","1,170.00",200,847,197,|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,594.0)   10,594.0",,,,,,Count of cuts   (1 x 15)   15,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
22 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,6985,,,,,,,,,,0,,,,0,,,"1,934.00",,,420.5,,,
2,,6186,,,,,,,,,,"1,934.00",,,,0,,,460,,,398,,,*
3,,7441,,,,,,,,,,0,,,,420.5,,,849,,,437.5,,,
4,,6114,,,,,,,,,,849,,,,420.5,,,431,,,429.5,,,*
5,,6662,,,,,,,,,,"1,280.00",,,,420.5,,,431,,,429.5,,,*
6,,5156,,,,,,,,,,"1,711.00",,,,420.5,,,701,,,428,,,
7,,6372,,,,,,,,,,0,,,,858,,,853,,,358,,,
8,,7447,,,,,,,,,,853,,,,858,,,853,,,358,,,
9,,3551,,,,,,,,,,"1,706.00",,,,858,,,679,,,308,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,420.5,,"2,440.00",,,420.5,,,"2,440.00",,,"1,220.00",,,420.5,,,---,,
2,,"1,934.00",,,,0,,"1,934.00",,,420.5,,,"2,440.00",,,420.5,,,"1,934.00",,,|,,
3,,"2,394.00",,,,0,,"2,394.00",,,420.5,,,506,,,420.5,,,460,,,|,,
4,,"1,934.00",,,,398,,"2,394.00",,,398,,,460,,,420.5,,,398,,,---,,
5,,0,,,,858,,"2,440.00",,,858,,,"2,440.00",,,799.5,,,437.5,,,---,,
6,,849,,,,420.5,,849,,,858,,,"2,440.00",,,437.5,,,849,,,|,,
7,,"1,280.00",,,,420.5,,"1,280.00",,,858,,,"1,591.00",,,437.5,,,431,,,|,,
8,,849,,,,850,,"1,280.00",,,850,,,431,,,437.5,,,429.5,,,---,,
9,,"1,711.00",,,,420.5,,"1,711.00",,,858,,,"1,160.00",,,437.5,,,431,,,|,,
10,,"1,280.00",,,,850,,"1,711.00",,,850,,,431,,,437.5,,,429.5,,,---,,
11,,"2,412.00",,,,420.5,,"2,412.00",,,858,,,729,,,437.5,,,701,,,|,,
12,,"1,711.00",,,,848.5,,"2,412.00",,,848.5,,,701,,,437.5,,,428,,,---,,
13,,0,,,,"1,216.00",,"2,440.00",,,"1,216.00",,,"2,440.00",,,362,,,358,,,---,,
14,,853,,,,858,,853,,,"1,216.00",,,"2,440.00",,,358,,,853,,,|,,
15,,"1,706.00",,,,858,,"1,706.00",,,"1,216.00",,,"1,587.00",,,358,,,853,,,|,,
16,,"2,385.00",,,,858,,"2,385.00",,,"1,216.00",,,734,,,358,,,679,,,|,,
17,,"1,706.00",,,,"1,166.00",,"2,385.00",,,"1,166.00",,,679,,,358,,,308,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 13,687.0)   13,687.0",,,,,,,,,,,,,,,Count of cuts   (1 x 17)   17,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
23 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,4060,,,,,,,,,,0,,,,0,,,"1,934.00",,,425,,,
2,,4355,,,,,,,,,,"1,934.00",,,,0,,,434.5,,,425,,,
3,,5515,,,,,,,,,,0,,,,425,,,580,,,473,,,*
4,,6034,,,,,,,,,,580,,,,425,,,"1,822.00",,,442,,,
5,,4974,,,,,,,,,,0,,,,898,,,"2,113.00",,,318,,,
6,,5973,,,,,,,,,,"2,113.00",,,,898,,,258,,,299,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,425,,"2,440.00",,,425,,,"2,440.00",,,"1,220.00",,,425,,,---,,
2,,"1,934.00",,,,0,,"1,934.00",,,425,,,"2,440.00",,,425,,,"1,934.00",,,|,,
3,,"2,368.50",,,,0,,"2,368.50",,,425,,,506,,,425,,,434.5,,,|,,
4,,0,,,,898,,"2,440.00",,,898,,,"2,440.00",,,795,,,473,,,---,,
5,,580,,,,425,,580,,,898,,,"2,440.00",,,473,,,580,,,|,,
6,,"2,402.00",,,,425,,"2,402.00",,,898,,,"1,860.00",,,473,,,"1,822.00",,,|,,
7,,580,,,,867,,"2,402.00",,,867,,,"1,822.00",,,473,,,442,,,---,,
8,,0,,,,"1,216.00",,"2,440.00",,,"1,216.00",,,"2,440.00",,,322,,,318,,,---,,
9,,"2,113.00",,,,898,,"2,113.00",,,"1,216.00",,,"2,440.00",,,318,,,"2,113.00",,,|,,
10,,"2,371.00",,,,898,,"2,371.00",,,"1,216.00",,,327,,,318,,,258,,,|,,
11,,"2,113.00",,,,"1,197.00",,"2,371.00",,,"1,197.00",,,258,,,318,,,299,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,832.0)   11,832.0",,,,,,,,,,,,,,,Count of cuts   (1 x 11)   11,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
24 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,3633,,,,,,,,,,0,,,,0,,,478,,,580,,,
2,,6657,,,,,,,,,,478,,,,0,,,438,,,580,,,
3,,5263,,,,,,,,,,916,,,,0,,,487,,,579,,,
4,,5036,,,,,,,,,,"1,403.00",,,,0,,,392,,,579,,,
5,,4935,,,,,,,,,,"1,795.00",,,,0,,,636,,,542.5,,,
6,,5298,,,,,,,,,,0,,,,580,,,873,,,278,,,
7,,6988,,,,,,,,,,873,,,,580,,,"1,493.00",,,278,,,
8,,4822,,,,,,,,,,0,,,,858,,,"1,453.00",,,278,,,
9,,5366,,,,,,,,,,"1,453.00",,,,858,,,873,,,278,,,
10,,6603,,,,,,,,,,0,,,,"1,136.00",,,"1,648.00",,,38,,,
11,,4565,,,,,,,,,,0,,,,"1,174.00",,,"1,598.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,580,,"2,440.00",,,580,,,"2,440.00",,,"1,220.00",,,580,,,---,,
2,,478,,,,0,,478,,,580,,,"2,440.00",,,580,,,478,,,|,,
3,,916,,,,0,,916,,,580,,,"1,962.00",,,580,,,438,,,|,,
4,,"1,403.00",,,,0,,"1,403.00",,,580,,,"1,524.00",,,580,,,487,,,|,,
5,,916,,,,579,,"1,403.00",,,579,,,487,,,580,,,579,,,---,,
6,,"1,795.00",,,,0,,"1,795.00",,,580,,,"1,037.00",,,580,,,392,,,|,,
7,,"1,403.00",,,,579,,"1,795.00",,,579,,,392,,,580,,,579,,,---,,
8,,"2,431.00",,,,0,,"2,431.00",,,580,,,645,,,580,,,636,,,|,,
9,,"1,795.00",,,,542.5,,"2,431.00",,,542.5,,,636,,,580,,,542.5,,,---,,
10,,0,,,,858,,"2,440.00",,,858,,,"2,440.00",,,640,,,278,,,---,,
11,,873,,,,580,,873,,,858,,,"2,440.00",,,278,,,873,,,|,,
12,,"2,366.00",,,,580,,"2,366.00",,,858,,,"1,567.00",,,278,,,"1,493.00",,,|,,
13,0,"1,136.00","2,440.00","1,136.00","2,440.00",362,278,---,,,,,,,,,,,,,,,,,
14,"1,453.00",858,"1,453.00","1,136.00","2,440.00",278,"1,453.00",|,,,,,,,,,,,,,,,,,
15,"2,326.00",858,"2,326.00","1,136.00",987,278,873,|,,,,,,,,,,,,,,,,,
16,0,"1,174.00","2,440.00","1,174.00","2,440.00",84,38,---,,,,,,,,,,,,,,,,,
17,"1,648.00","1,136.00","1,648.00","1,174.00","2,440.00",38,"1,648.00",|,,,,,,,,,,,,,,,,,
18,0,"1,212.00","2,440.00","1,212.00","2,440.00",46,38,---,,,,,,,,,,,,,,,,,
19,"1,598.00","1,174.00","1,598.00","1,212.00","2,440.00",38,"1,598.00",|,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 17,803.0)   17,803.0",,,,,,Count of cuts   (1 x 19)   19,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
25 of 27,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,7233,,,,,,,,,,0,,,,0,,,463,,,443,,,
2,,7326,,,,,,,,,,463,,,,0,,,425,,,434,,,*
3,,5946,,,,,,,,,,888,,,,0,,,425,,,434,,,*
4,,7349,,,,,,,,,,"1,313.00",,,,0,,,"1,057.00",,,427,,,
5,,7301,,,,,,,,,,0,,,,443,,,560,,,400,,,*
6,,4214,,,,,,,,,,560,,,,443,,,560,,,400,,,*
7,,5653,,,,,,,,,,"1,120.00",,,,443,,,460,,,398,,,*
8,,4515,,,,,,,,,,"1,580.00",,,,443,,,853,,,358,,,
9,,6850,,,,,,,,,,0,,,,843,,,873,,,328,,,
10,,7629,,,,,,,,,,873,,,,843,,,873,,,328,,,
11,,6835,,,,,,,,,,"1,746.00",,,,843,,,182,,,303,,,
12,,6843,,,,,,,,,,"1,928.00",,,,843,,,491,,,283,,,
13,,6751,,,,,,,,,,0,,,,"1,171.00",,,"1,711.00",,,38,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,443,,"2,440.00",,,443,,,"2,440.00",,,"1,220.00",,,443,,,---,,
2,,463,,,,0,,463,,,443,,,"2,440.00",,,443,,,463,,,|,,
3,,888,,,,0,,888,,,443,,,"1,977.00",,,443,,,425,,,|,,
4,,463,,,,434,,888,,,434,,,425,,,443,,,434,,,---,,
5,,"1,313.00",,,,0,,"1,313.00",,,443,,,"1,552.00",,,443,,,425,,,|,,
6,,888,,,,434,,"1,313.00",,,434,,,425,,,443,,,434,,,---,,
7,,"2,370.00",,,,0,,"2,370.00",,,443,,,"1,127.00",,,443,,,"1,057.00",,,|,,
8,,"1,313.00",,,,427,,"2,370.00",,,427,,,"1,057.00",,,443,,,427,,,---,,
9,,0,,,,843,,"2,440.00",,,843,,,"2,440.00",,,777,,,400,,,---,,
10,,560,,,,443,,560,,,843,,,"2,440.00",,,400,,,560,,,|,,
11,"1,120.00",443,"1,120.00",843,"1,880.00",400,560,|,,,,,,,,,,,,,,,,,
12,"1,580.00",443,"1,580.00",843,"1,320.00",400,460,|,,,,,,,,,,,,,,,,,
13,"1,120.00",841,"1,580.00",841,460,400,398,---,,,,,,,,,,,,,,,,,
14,"2,433.00",443,"2,433.00",843,860,400,853,|,,,,,,,,,,,,,,,,,
15,"1,580.00",801,"2,433.00",801,853,400,358,---,,,,,,,,,,,,,,,,,
16,0,"1,171.00","2,440.00","1,171.00","2,440.00",377,328,---,,,,,,,,,,,,,,,,,
17,873,843,873,"1,171.00","2,440.00",328,873,|,,,,,,,,,,,,,,,,,
18,"1,746.00",843,"1,746.00","1,171.00","1,567.00",328,873,|,,,,,,,,,,,,,,,,,
