2,,28377,,,,,,,,,,871,,,,0,,,905,,,794.5,,,*
3,,30696,,,,,,,,,,"1,776.00",,,,0,,,439,,,685,,,*
4,,30764,,,,,,,,,,"2,215.00",,,,0,,,172.5,,,624,,,*
5,,31391,,,,,,,,,,0,,,,802,,,633,,,389,,,
6,,27742,,,,,,,,,,633,,,,802,,,"1,673.00",,,385.5,,,
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,,,,802,,"2,440.00",,,802,,,"2,440.00",,,"1,220.00",,,802,,,---,,
2,,871,,,,0,,871,,,802,,,"2,440.00",,,802,,,871,,,|,,
3,,"1,776.00",,,,0,,"1,776.00",,,802,,,"1,569.00",,,802,,,905,,,|,,
4,,871,,,,794.5,,"1,776.00",,,794.5,,,905,,,802,,,794.5,,,---,,
5,,"2,215.00",,,,0,,"2,215.00",,,802,,,664,,,802,,,439,,,|,,
6,,"1,776.00",,,,685,,"2,215.00",,,685,,,439,,,802,,,685,,,---,,
7,,"2,387.50",,,,0,,"2,387.50",,,802,,,225,,,802,,,172.5,,,|,,
8,,"2,215.00",,,,624,,"2,387.50",,,624,,,172.5,,,802,,,624,,,---,,
9,,633,,,,802,,633,,,"1,220.00",,,"2,440.00",,,418,,,633,,,|,,
10,,0,,,,"1,191.00",,633,,,"1,191.00",,,633,,,418,,,389,,,---,,
11,,"2,306.00",,,,802,,"2,306.00",,,"1,220.00",,,"1,807.00",,,418,,,"1,673.00",,,|,,
12,,633,,,,"1,187.50",,"2,306.00",,,"1,187.50",,,"1,673.00",,,418,,,385.5,,,---,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 10,306.5)   10,306.5",,,,,,,,,,,,,,,Count of cuts   (1 x 12)   12,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
21 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,28997,,,,,,,,,,0,,,,0,,,310.5,,,"1,038.00",,,
2,,30676,,,,,,,,,,310.5,,,,0,,,572,,,641,,,*
3,,28081,,,,,,,,,,310.5,,,,641,,,489,,,504,,,*
4,,28848,,,,,,,,,,882.5,,,,0,,,624,,,389,,,
5,,29912,,,,,,,,,,882.5,,,,389,,,624,,,389,,,
6,,32459,,,,,,,,,,882.5,,,,778,,,624,,,389,,,
7,,28732,,,,,,,,,,"1,506.50",,,,0,,,424,,,489,,,
8,,30866,,,,,,,,,,"1,506.50",,,,489,,,424,,,489,,,
9,,29930,,,,,,,,,,"1,930.50",,,,0,,,480,,,175,,,*
10,,30520,,,,,,,,,,"1,930.50",,,,175,,,462,,,961,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,310.5,,,,0,,310.5,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,310.5,,,|,,
2,,0,,,,"1,038.00",,310.5,,,"1,038.00",,,310.5,,,"1,220.00",,,"1,038.00",,,---,,
3,,882.5,,,,0,,882.5,,,"1,220.00",,,"2,129.50",,,"1,220.00",,,572,,,|,,
4,,310.5,,,,641,,882.5,,,641,,,572,,,"1,220.00",,,641,,,---,,
5,,310.5,,,,"1,145.00",,882.5,,,"1,145.00",,,572,,,579,,,504,,,---,,
6,,799.5,,,,641,,799.5,,,"1,145.00",,,572,,,504,,,489,,,|,,
7,,"1,506.50",,,,0,,"1,506.50",,,"1,220.00",,,"1,557.50",,,"1,220.00",,,624,,,|,,
8,,882.5,,,,389,,"1,506.50",,,389,,,624,,,"1,220.00",,,389,,,---,,
9,,882.5,,,,778,,"1,506.50",,,778,,,624,,,831,,,389,,,---,,
10,,882.5,,,,"1,167.00",,"1,506.50",,,"1,167.00",,,624,,,442,,,389,,,---,,
11,,"1,930.50",,,,0,,"1,930.50",,,"1,220.00",,,933.5,,,"1,220.00",,,424,,,|,,
12,,"1,506.50",,,,489,,"1,930.50",,,489,,,424,,,"1,220.00",,,489,,,---,,
13,,"1,506.50",,,,978,,"1,930.50",,,978,,,424,,,731,,,489,,,---,,
14,,"1,930.50",,,,175,,"2,440.00",,,175,,,509.5,,,"1,220.00",,,175,,,---,,
15,,"2,410.50",,,,0,,"2,410.50",,,175,,,509.5,,,175,,,480,,,|,,
16,,"1,930.50",,,,"1,136.00",,"2,440.00",,,"1,136.00",,,509.5,,,"1,045.00",,,961,,,---,,
17,,"2,392.50",,,,175,,"2,392.50",,,"1,136.00",,,509.5,,,961,,,462,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 11,713.5)   11,713.5",,,,,,,,,,,,,,,Count of cuts   (1 x 17)   17,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Layout,,,Stock #,,,,Description,,,,,,Remnants,,,,Length,,,Width,,,Repeat,,
22 of 22,,,1,,,,,,,,,,,,,,"2,440.00",,,"1,220.00",,,1x,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
#,,Part #,,,Description,,,,,Order #,,X-coord,,,,Y-coord,,,Length,,,Width,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,30821,,,,,,,,,,0,,,,0,,,132.5,,,643,,,*
2,,29743,,,,,,,,,,132.5,,,,0,,,172.5,,,623,,,*
3,,31079,,,,,,,,,,305,,,,0,,,158,,,488,,,*
4,,31581,,,,,,,,,,0,,,,643,,,480,,,175,,,*
5,,31366,,*,,,,,*,,,0,,,,818,,,439,,,342,,,*
Cuts - absolute coordinates,,,,,,,,,,,,,,Sub-stocks FIFO,,,,,,,,,,,
#,,X1,,,,Y1,,X2,,,Y2,,,Length,,,Width,,,Cut,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
1,,480,,,,0,,480,,,"1,220.00",,,"2,440.00",,,"1,220.00",,,480,,,|,,
2,,0,,,,643,,480,,,643,,,480,,,"1,220.00",,,643,,,---,,
3,,132.5,,,,0,,132.5,,,643,,,480,,,643,,,132.5,,,|,,
4,,305,,,,0,,305,,,643,,,347.5,,,643,,,172.5,,,|,,
5,,132.5,,,,623,,305,,,623,,,172.5,,,643,,,623,,,---,,
6,,463,,,,0,,463,,,643,,,175,,,643,,,158,,,|,,
7,,305,,,,488,,463,,,488,,,158,,,643,,,488,,,---,,
8,,0,,,,818,,480,,,818,,,480,,,577,,,175,,,---,,
9,,0,,,,"1,160.00",,480,,,"1,160.00",,,480,,,402,,,342,,,---,,
10,,439,,,,818,,439,,,"1,160.00",,,480,,,342,,,439,,,|,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"Sum of cuts   (1 x 5,261.5)   5,261.5",,,,,,,,,,,,,,,Count of cuts   (1 x 10)   10,,,,,,,,,,
